scenario,default.time,default.k,default.tree_height.mean,block_counting.k,block_counting.time,block_counting.sfs.mean
1_epoch_2_loci_n_2_r_1,0.006108283996582,9,0.0643730163574218,,,
1_epoch_2_loci_n_3_r_1,0.0293877124786376,23,0.0738730430603027,,,
1_epoch_dirac_n_6_psi_0_7_c_50,0.0052061080932617,6,0.0008339881896972,11.0,0.0142059326171875,0.0013887882232666
5_epoch_2_loci_2_pops_n_4_r_1,11.811537265777588,545,8.47948431968689,,,
1_epoch_beta_n_6_alpha_1_7,0.0043308734893798,6,0.0649468898773193,11.0,0.0122630596160888,0.0523629188537597
1_epoch_beta_2_loci_n_4_r_1_alpha_1_5,0.0707569122314453,46,0.0051219463348388,,,
1_epoch_2_loci_n_2_r_0,0.0060350894927978,9,0.0660009384155273,,,
1_epoch_2_loci_n_3_r_0,0.0282638072967529,23,0.0710101127624511,,,
2_epoch_varying_migration_low_coalescence,0.0060279369354248,9,0.0434868335723876,10.0,0.0068228244781494,0.0189089775085449
3_epoch_2_loci_n_4_r_1,0.1013939380645752,46,0.1582551002502441,,,
1_epoch_beta_n_6_alpha_1_9,0.0032858848571777,6,0.0008790493011474,11.0,0.0085780620574951,0.0015380382537841
1_epoch_2_loci_n_6_r_1,0.7254610061645508,127,0.1864988803863525,,,
1_epoch_beta_n_2_alpha_1_999,0.0009469985961914,2,0.0007941722869873,2.0,0.0004611015319824,0.0003328323364257
3_epoch_2_pops_n_5,0.0221359729766845,20,0.1045849323272705,36.0,0.0667707920074462,0.1761400699615478
1_epoch_2_loci_2_pops_n_2_r_1_disconnected,0.1109380722045898,46,0.0945100784301757,,,
1_epoch_dirac_n_4_psi_0_5_c_50,0.0091900825500488,4,0.0066008567810058,5.0,0.0060000419616699,0.0014116764068603
3_epoch_extreme_bottleneck_n_5,0.0024478435516357,5,0.0479521751403808,7.0,0.0039408206939697,0.049264907836914
3_epoch_dirac_migration_disparate_migration_sizes_2_each_n_6_psi_0_7_c_5,0.2623400688171386,83,0.9860968589782716,221.0,4.847156047821045,285.21804904937744
2_epoch_rapid_decline_n_2,0.0011069774627685,2,0.0477571487426757,2.0,0.0005409717559814,0.0112481117248535
1_epoch_migration_one_each_n_2,0.0027379989624023,5,0.0712521076202392,5.0,0.0022230148315429,0.0067169666290283
2_epoch_n_2,0.0010998249053955,2,0.0809242725372314,2.0,0.0005457401275634,0.0109741687774658
1_epoch_migration_disparate_pop_size_one_each_n_2,0.0028281211853027,5,0.0892248153686523,5.0,0.0022249221801757,0.0076301097869873
1_epoch_n_10,0.0066959857940673,10,0.0658130645751953,42.0,0.1130180358886718,0.1580772399902343
1_epoch_dirac_n_5_psi_0_5_c_50,0.0116281509399414,5,0.0045509338378906,7.0,0.0112459659576416,0.0017390251159667
1_epoch_2_loci_n_4_r_1_larger_N,0.1020071506500244,46,0.0961248874664306,,,
1_epoch_beta_n_6_alpha_1_999,0.0032877922058105,6,0.0010638236999511,11.0,0.0084578990936279,0.0018932819366455
1_epoch_n_4,0.0018529891967773,4,0.0622010231018066,5.0,0.0022380352020263,0.0183579921722412
1_epoch_migration_zero_rates_n_6,0.0380370616912841,27,0.073415994644165,65.0,0.2062489986419677,0.1480100154876709
1_epoch_dirac_n_3_psi_0_5_c_50,0.0018391609191894,3,0.0007970333099365,3.0,0.0013370513916015,0.0005099773406982
5_epoch_beta_varying_migration_2_pops,0.0131421089172363,14,0.1324758529663086,20.0,0.0250217914581298,0.1582038402557373
1_epoch_2_loci_n_2_r_1_larger_N,0.0248689651489257,9,0.0930569171905517,,,
1_epoch_beta_n_2_alpha_1_5,0.0011727809906005,2,0.0608618259429931,2.0,0.0006699562072753,0.0056619644165039
2_epoch_n_5,0.0023961067199707,5,0.084965705871582,7.0,0.0039558410644531,0.0500669479370117
1_epoch_dirac_n_2_psi_0_5_c_0,0.0013487339019775,2,0.0603199005126953,2.0,0.0008759498596191,0.0060679912567138
5_epoch_varying_migration_2_pops,0.0121679306030273,14,0.1201322078704834,20.0,0.0231430530548095,0.140873908996582
1_epoch_dirac_n_6_psi_0_5_c_1,0.0131599903106689,6,0.0036590099334716,11.0,0.0234732627868652,0.0023760795593261
1_epoch_dirac_n_6_psi_0_5_c_50,0.0062892436981201,6,0.0453500747680664,11.0,0.016780138015747,0.0592620372772216
1_epoch_2_loci_n_3_r_100,0.0294747352600097,23,0.0765080451965332,,,
1_epoch_beta_n_2_alpha_1_9,0.0014650821685791,2,0.0051839351654052,2.0,0.0004999637603759,0.0002777576446533
3_epoch_beta_migration_disparate_migration_sizes_2_each_n_6,0.2903292179107666,83,0.7316832542419434,221.0,1.783787965774536,7.193855047225952
2_epoch_varying_migration_barrier,0.002695083618164,5,0.0819950103759765,5.0,0.0020718574523925,0.0127239227294921
1_epoch_n_2_test_size,0.0011279582977294,2,0.0607979297637939,2.0,0.0005929470062255,0.0058181285858154
1_epoch_2_loci_2_pops_n_2_r_1_equal_pop_size,0.1089980602264404,46,0.1010060310363769,,,
1_epoch_n_2,0.0010609626770019,2,0.080374002456665,2.0,0.0006740093231201,0.0065588951110839
1_epoch_migration_disparate_pop_size_one_all_n_2,0.0026800632476806,5,0.0703320503234863,5.0,0.0022468566894531,0.0084891319274902
1_epoch_dirac_n_6_psi_0_5_c_0,0.0050108432769775,6,0.0681259632110595,11.0,0.0143611431121826,0.0474240779876709
2_epoch_rapid_decline_n_5,0.0023207664489746,5,0.0492663383483886,7.0,0.0039060115814208,0.0516278743743896
1_epoch_dirac_n_2_psi_0_5_c_1,0.0011510848999023,2,0.0007600784301757,2.0,0.0006811618804931,0.0003128051757812
1_epoch_beta_2_loci_n_3_r_1_alpha_1_5,0.0236098766326904,23,0.0010297298431396,,,
